tweet_id	start_pos	end_pos	named_entity_type
1409455010715406341	7	15	PERSON
1409455010715406341	133	140	PERSON
1409455010715406341	141	148	LOCATION
1409455010715406341	164	169	PERSON
1409455010715406341	173	181	PERSON
1409455010715406341	184	193	LOCATION
1409455010715406341	228	238	PERSON
1409455010715406341	243	255	PERSON
1328083662257201153	95	105	PERSON
1328083662257201153	106	116	TIME
1368267211371130886	0	28	ORGANIZATION
1312844152334409730	0	9	ORGANIZATION
1312844152334409730	20	32	PERSON
1312844152334409730	33	44	ORGANIZATION
1350818346200133636	35	45	ORGANIZATION
1316535613441662976	0	7	TVSHOW
1316535613441662976	46	52	TVSHOW
1315388535546040325	54	57	ORGANIZATION
1315388535546040325	237	244	LOCATION
1290409880109670401	0	10	PERSON
1403767282963292164	0	8	PERSON
1388269549322113025	88	98	PERSON
1388269549322113025	100	104	TIME
1388269549322113025	105	109	TIME
1329731438359490560	0	13	PERSON
1329731438359490560	15	26	PERSON
1329731438359490560	28	42	PERSON
1329731438359490560	44	59	PERSON
1397297008717750272	16	30	PERSON
1351935844253315075	21	26	PERSON
1351935844253315075	27	35	PERSON
1351935844253315075	39	47	PERSON
1306493302720561157	0	3	ORGANIZATION
1306493302720561157	7	13	PERSON
1306493302720561157	36	47	LOCATION
1310642855287885824	0	7	PERSON
1310642855287885824	15	19	PERSON
1381184698001526793	7	14	PERSON
1269733244272021505	0	4	LOCATION
1269733244272021505	9	13	LOCATION
1340488865786843139	8	12	PERSON
1340488865786843139	13	22	PERSON
1340488865786843139	26	36	PERSON
1340488865786843139	123	127	TVSHOW
1340488865786843139	165	178	PERSON
1315888222950563841	57	70	LOCATION
1315888222950563841	90	102	LOCATION
1315888222950563841	106	125	LOCATION
1326298665749770240	39	46	LOCATION
1358739970626904066	29	50	PERSON
1358739970626904066	106	113	PERSON
1385257850117754883	0	3	ORGANIZATION
1385257850117754883	7	18	PERSON
1385257850117754883	23	26	ORGANIZATION
1385257850117754883	30	46	PERSON
1385257850117754883	114	117	ORGANIZATION
1385257850117754883	132	135	ORGANIZATION
1385257850117754883	154	157	ORGANIZATION
1358840804094193665	0	33	ORGANIZATION
1358840804094193665	58	64	ORGANIZATION
1271170368154275840	0	3	ORGANIZATION
1287306465699680256	0	4	ORGANIZATION
1287306465699680256	5	16	TIME
1325338443786809344	149	170	PERSON
1284156894077165574	37	50	PERSON
1269719053813329924	0	4	ORGANIZATION
1269719053813329924	53	67	ORGANIZATION
1279088008076165121	0	16	PERSON
1309967052636073988	0	13	PERSON
1275921381784518656	24	28	ORGANIZATION
1275921381784518656	46	49	ORGANIZATION
1275921381784518656	51	57	ORGANIZATION
1275921381784518656	61	70	ORGANIZATION
1360993067617116162	0	13	PERSON
1360993067617116162	16	21	PERSON
1360993067617116162	22	28	PERSON
1360993067617116162	87	93	PERSON
1367162313808175109	61	98	ORGANIZATION
1395802969623388164	0	11	PERSON
1395802969623388164	62	73	PERSON
1395802969623388164	75	86	ORGANIZATION
1395802969623388164	125	136	ORGANIZATION
1395802969623388164	137	144	ORGANIZATION
1395802969623388164	150	161	PERSON
1324617355494871040	89	94	LOCATION
1381566477816492035	0	6	ORGANIZATION
1370828417646669829	2	7	LOCATION
1355146746511421443	3	14	PERSON
1355146746511421443	54	60	ORGANIZATION
1328932399342891008	21	35	PERSON
1328932399342891008	49	52	ORGANIZATION
1328932399342891008	82	89	ORGANIZATION
1328932399342891008	128	136	PERSON
1328932399342891008	170	178	LOCATION
1270068125153873921	69	74	PERSON
1330212148853796864	14	18	PERSON
1398393153414123525	0	14	TVSHOW
1398393153414123525	15	25	PERSON
1398393153414123525	82	96	TVSHOW
1269734293229707266	0	7	PERSON
1292595105162043393	14	25	PERSON
1292595105162043393	26	38	PERSON
1292595105162043393	39	50	PERSON
1292595105162043393	51	62	PERSON
1325754002580107264	9	24	PERSON
1325754002580107264	200	215	PERSON
1341313856417763328	16	25	ORGANIZATION
1341313856417763328	26	34	ORGANIZATION
1281681664897409036	39	53	PERSON
1281681664897409036	87	106	PERSON
1284154362332356608	150	157	LOCATION
1284154362332356608	158	167	LOCATION
1370054861694369799	55	65	TIME
1370054861694369799	165	174	MONEY
1378332589233205251	15	20	PERSON
1378332589233205251	85	97	PERSON
1378332589233205251	98	104	PERSON
1396499905674424326	3	7	ORGANIZATION
1396499905674424326	24	31	ORGANIZATION
1396499905674424326	33	38	LOCATION
1396499905674424326	69	72	ORGANIZATION
1306911184113803265	14	21	PERSON
1307419124260315147	64	83	ORGANIZATION
1307419124260315147	109	116	PERSON
1391510065111347201	10	26	ORGANIZATION
1285679217473204238	4	15	PERSON
1285679217473204238	27	32	LOCATION
1401548869125685251	50	58	PERSON
1401548869125685251	62	67	PERSON
1401548869125685251	126	134	PERSON
1401548869125685251	136	149	ORGANIZATION
1330946344186507267	0	12	PERSON
1330946344186507267	14	22	ORGANIZATION
1330946344186507267	27	41	PERSON
1407045816808841217	24	27	ORGANIZATION
1283305252293431297	14	35	PERSON
1270979689738375168	25	30	MONEY
1270979689738375168	47	56	MONEY
1270979689738375168	91	100	PERSON
1270979689738375168	102	111	PERSON
1270094051065372672	54	67	TIME
1270094051065372672	105	118	ORGANIZATION
1270094051065372672	126	137	ORGANIZATION
1270094051065372672	145	156	ORGANIZATION
1270094051065372672	164	181	ORGANIZATION
1378842053354917888	8	12	PERSON
1378842053354917888	34	39	PERSON
1378842053354917888	65	73	ORGANIZATION
1378842053354917888	74	83	ORGANIZATION
1378842053354917888	84	90	PERSON
1378842053354917888	91	107	PERSON
1385328250604474368	48	54	ORGANIZATION
1316471720337907714	0	24	PERSON
1297661741363539968	89	103	PERSON
1315307363377741824	0	17	ORGANIZATION
1315307363377741824	23	28	ORGANIZATION
1304165507428487169	16	22	ORGANIZATION
1304165507428487169	37	43	PERSON
1304165507428487169	44	53	LOCATION
1309031528119369728	0	10	TVSHOW
1309031528119369728	14	22	TVSHOW
1309031528119369728	23	28	PERSON
1309031528119369728	51	59	PRODUCT
1367569451172962310	95	106	PERSON
1288652840873996288	6	11	LOCATION
1380637214544171019	0	13	PERSON
1380637214544171019	14	22	ORGANIZATION
1367032107646799873	0	13	PERSON
1367032107646799873	19	26	PERSON
1315222622725181441	0	5	LOCATION
1315222622725181441	152	164	MONEY
1408495059780128772	0	5	PERSON
1408495059780128772	27	31	PERSON
1408495059780128772	59	63	PERSON
1408495059780128772	81	87	PERSON
1408495059780128772	107	124	TVSHOW
1355204976646254593	7	16	PERSON
1276196476591443970	63	77	PERSON
1276196476591443970	82	90	ORGANIZATION
1276196476591443970	101	105	ORGANIZATION
1276196476591443970	109	116	ORGANIZATION
1276196476591443970	164	178	PERSON
1276196476591443970	183	191	ORGANIZATION
1276196476591443970	202	206	ORGANIZATION
1368269512752173061	1	10	PERSON
1274821903316893703	3	7	PERSON
1274821903316893703	11	19	PERSON
1274821903316893703	51	58	PERSON
1377322222453424129	0	4	TIME
1377322222453424129	61	64	LOCATION
1389616188389462019	0	3	ORGANIZATION
1389616188389462019	51	81	ORGANIZATION
1389616188389462019	167	179	PERSON
1389616188389462019	183	195	PERSON
1274450188770381830	137	142	PERSON
1274450188770381830	143	153	LOCATION
1325888005991763968	53	73	PERSON
1325888005991763968	93	106	TIME
1284148165671821313	173	179	PERSON
1326994719721787392	0	7	LOCATION
1326994719721787392	81	85	PERSON
1403684816596443144	7	13	LOCATION
1403684816596443144	35	41	LOCATION
1365743368735711234	55	61	PERSON
1365743368735711234	62	68	PERSON
1311330477329002503	0	10	LOCATION
1311330477329002503	11	23	LOCATION
1311330477329002503	24	31	LOCATION
1378026338947305473	29	33	ORGANIZATION
1319749911366291456	31	42	PERSON
1319749911366291456	56	64	PERSON
1319749911366291456	77	86	PERSON
1319749911366291456	95	102	PERSON
1319749911366291456	113	119	PERSON
1343120029844451337	39	44	ORGANIZATION
1284011003085303808	46	62	PERSON
1408476147575308296	0	7	PERSON
1408476147575308296	46	54	PERSON
1280615129470709760	65	69	PERSON
1280615129470709760	204	219	PERSON
1337905467771719686	14	28	PERSON
1337905467771719686	60	67	ORGANIZATION
1376030242310094848	0	6	PERSON
1376030242310094848	141	156	PERSON
1376030242310094848	191	198	ORGANIZATION
1267432407449436160	150	169	ORGANIZATION
1405126152306450432	107	112	PERSON
1405126152306450432	136	152	PERSON
1405126152306450432	163	176	ORGANIZATION
1405126152306450432	198	212	PERSON
1405126152306450432	248	252	PERSON
1405126152306450432	253	272	PERSON
1306881004330725376	0	4	PERSON
1312134180558364672	10	17	ORGANIZATION
1312134180558364672	38	47	PERSON
1312134180558364672	56	65	PERSON
1312134180558364672	127	135	ORGANIZATION
1361666886325448704	72	92	PERSON
1361666886325448704	102	105	ORGANIZATION
1361666886325448704	106	108	ORGANIZATION
1361666886325448704	138	156	PERSON
1350167481478995968	12	22	PERSON
1270767884852178952	0	5	PRODUCT
1270767884852178952	7	13	PRODUCT
1270767884852178952	15	24	PRODUCT
1270767884852178952	26	32	PRODUCT
1270767884852178952	36	44	PRODUCT
1324296625301475328	8	17	ORGANIZATION
1324296625301475328	47	58	PERSON
1324296625301475328	61	74	PERSON
1398343385916792845	24	29	PERSON
1398343385916792845	45	53	ORGANIZATION
1398343385916792845	122	130	ORGANIZATION
1398343385916792845	134	146	ORGANIZATION
1398343385916792845	168	173	PERSON
1398343385916792845	215	220	PERSON
1386510700361785349	7	12	PRODUCT
1386510700361785349	45	50	PRODUCT
1386510700361785349	59	72	PRODUCT
1308125096264040448	10	15	PERSON
1270790557053472768	0	14	PERSON
1270790557053472768	0	29	PERSON
1270790557053472768	30	42	PERSON
1270790557053472768	43	54	PERSON
1270790557053472768	55	67	PERSON
1270790557053472768	68	83	PERSON
1363474642283954182	96	105	PERSON
1363474642283954182	108	117	PERSON
1280239273657196544	0	5	PERSON
1282858845182861313	0	11	LOCATION
1282858845182861313	95	100	LOCATION
1271532764765065218	0	12	ORGANIZATION
1271532764765065218	32	37	PERSON
1271532764765065218	48	59	PERSON
1271532764765065218	77	89	PERSON
1377376877967405056	0	7	TIME
1377376877967405056	159	166	TIME
1404328615484006405	39	52	ORGANIZATION
1375191752777342979	0	3	ORGANIZATION
1293949773008048128	0	3	ORGANIZATION
1293949773008048128	14	20	PERSON
1382726712711114760	51	61	TVSHOW
1382726712711114760	105	115	TVSHOW
1293234119367888896	0	9	TIME
1293234119367888896	258	264	PERSON
1342211310436679681	0	5	PERSON
1342211310436679681	6	12	PERSON
1342211310436679681	13	19	PERSON
1342211310436679681	20	25	PERSON
1342211310436679681	26	32	PERSON
1342211310436679681	33	40	PERSON
1296813369723367424	9	22	PERSON
1398680200326561800	34	49	PERSON
1398680200326561800	74	83	LOCATION
1382417728552714240	0	10	TVSHOW
1362821299278610434	23	42	PERSON
1307804892430364672	63	73	TIME
1307804892430364672	74	87	LOCATION
1305162536778637318	0	4	TIME
1305162536778637318	5	9	TIME
1279426218857844739	11	18	PERSON
1279426218857844739	50	57	ORGANIZATION
1279426218857844739	160	171	ORGANIZATION
1326993988134592512	143	147	ORGANIZATION
1323756333624135681	18	26	ORGANIZATION
1323756333624135681	31	38	ORGANIZATION
1370808945028198400	101	110	ORGANIZATION
1370808945028198400	198	213	PERSON
1343567927262515202	103	119	PERSON
1369624956884160513	0	13	LOCATION
1362465154525446151	24	42	PERSON
1348997639287803904	0	24	ORGANIZATION
1348997639287803904	36	47	PERSON
1348997639287803904	58	75	LOCATION
1372859567869198338	5	10	TIME
1372859567869198338	52	62	ORGANIZATION
1372859567869198338	83	98	TVSHOW
1288869010143170561	0	3	ORGANIZATION
1371722894162661378	33	53	ORGANIZATION
1371722894162661378	174	186	MONEY
1384916469889257475	8	17	LOCATION
1384916469889257475	92	99	LOCATION
1387134578062725120	154	163	ORGANIZATION
1387134578062725120	178	181	ORGANIZATION
1361293139118616580	14	18	TIME
1361293139118616580	27	36	ORGANIZATION
1361293139118616580	108	113	ORGANIZATION
1361293139118616580	115	120	ORGANIZATION
1361293139118616580	124	129	ORGANIZATION
1361293139118616580	137	164	ORGANIZATION
1361293139118616580	208	215	PERSON
1287881486675263489	66	71	PERSON
1287881486675263489	72	82	LOCATION
1309922494103654401	86	93	ORGANIZATION
1369537293258809350	17	33	PERSON
1369537293258809350	34	42	ORGANIZATION
1369537293258809350	62	70	ORGANIZATION
1397314742209941506	0	15	TVSHOW
1397314742209941506	32	37	PRODUCT
1397314742209941506	81	86	PRODUCT
1351773375694331907	0	8	PRODUCT
1351773375694331907	127	135	ORGANIZATION
1351773375694331907	154	157	ORGANIZATION
1351773375694331907	176	190	ORGANIZATION
1351773375694331907	191	194	ORGANIZATION
1351773375694331907	195	202	ORGANIZATION
1351773375694331907	203	211	ORGANIZATION
1351773375694331907	215	222	ORGANIZATION
1272513680824053761	234	243	ORGANIZATION
1272513680824053761	244	248	ORGANIZATION
1392188802987397127	0	14	PERSON
1392188802987397127	57	69	ORGANIZATION
1392188802987397127	135	141	PERSON
1386353534367588353	85	100	PERSON
1386353534367588353	101	106	PERSON
1386353534367588353	107	117	PERSON
1386353534367588353	118	128	ORGANIZATION
1403831600937328640	0	8	PERSON
1403831600937328640	61	65	ORGANIZATION
1375916331804033029	5	8	ORGANIZATION
1375916331804033029	24	31	LOCATION
1375916331804033029	63	68	LOCATION
1295823426410684417	8	13	PERSON
1342224936019111937	22	25	ORGANIZATION
1342224936019111937	35	47	PERSON
1342224936019111937	162	165	ORGANIZATION
1313827636016222209	262	277	PERSON
1400356552742166536	0	8	LOCATION
1400356552742166536	10	14	TIME
1400356552742166536	20	24	TIME
1400356552742166536	158	167	PERSON
1372983617295630343	0	9	PRODUCT
1372983617295630343	13	21	PRODUCT
1372983617295630343	30	39	PRODUCT
1386200561549254657	0	9	PERSON
1386200561549254657	27	29	PERSON
1386200561549254657	65	72	ORGANIZATION
1362844446363123716	4	12	PRODUCT
1362844446363123716	71	79	PRODUCT
1403054231490338816	38	47	LOCATION
1278310101481332736	19	33	PERSON
1278310101481332736	41	54	PERSON
1311770958265540608	41	47	PERSON
1311770958265540608	66	72	PERSON
1311770958265540608	143	149	PERSON
1311770958265540608	156	167	PERSON
1311770958265540608	173	181	PERSON
1311770958265540608	182	190	PERSON
1308318988380839939	14	30	ORGANIZATION
1308606147319005184	0	3	ORGANIZATION
1308606147319005184	7	19	ORGANIZATION
1308606147319005184	25	31	ORGANIZATION
1347263753235161090	84	94	PERSON
1309378337421381633	226	236	PERSON
1389620148395511818	7	21	ORGANIZATION
1320033541615460357	0	8	PERSON
1320033541615460357	35	46	ORGANIZATION
1339918802872623104	95	106	TVSHOW
1339918802872623104	206	221	TVSHOW
1351981667460796419	32	36	PERSON
1397171975055945735	12	32	PERSON
1292468562796388353	21	29	PERSON
1292468562796388353	30	40	PERSON
1359923158774673413	2	12	PERSON
1359923158774673413	19	23	LOCATION
1359923158774673413	68	72	LOCATION
1359923158774673413	76	79	ORGANIZATION
1304482521867055109	0	10	ORGANIZATION
1326219630680084482	0	10	LOCATION
1326219630680084482	11	19	LOCATION
1326219630680084482	112	119	ORGANIZATION
1407697906266787844	17	29	PERSON
1324468728235499524	209	214	PERSON
1324468728235499524	218	224	PERSON
1336011909808726026	31	41	PERSON
1336011909808726026	193	198	PERSON
1336011909808726026	236	244	PERSON
1395053192761774083	103	108	TIME
1284225137357750273	95	111	PERSON
1307382927408402432	17	22	PERSON
1307382927408402432	36	40	PERSON
1395412565900070912	6	10	ORGANIZATION
1294136830892244992	9	14	PERSON
1294136830892244992	42	52	PERSON
1294136830892244992	102	107	PERSON
1300379905482518528	0	3	PERSON
1300379905482518528	7	17	TIME
1333748497963737092	142	149	MONEY
1358849933349109766	0	12	PERSON
1389538522965610496	0	8	LOCATION
1389538522965610496	15	24	ORGANIZATION
1338959333913202691	0	8	ORGANIZATION
1338959333913202691	10	13	ORGANIZATION
1338959333913202691	15	24	ORGANIZATION
1338959333913202691	28	31	ORGANIZATION
1365954294365753345	10	19	LOCATION
1365954294365753345	44	53	LOCATION
1285246316214353921	0	12	LOCATION
1308030835094892545	0	11	PERSON
1334899139096813569	4	11	PERSON
1324891965335498752	82	97	PERSON
1324891965335498752	110	121	PERSON
1404857412385837062	0	10	TVSHOW
1404857412385837062	21	37	PERSON
1310444620497780738	0	3	LOCATION
1310444620497780738	8	13	LOCATION
1358151845781401601	51	60	TVSHOW
1361215062795563008	14	36	ORGANIZATION
1361215062795563008	108	118	ORGANIZATION
1385954616349712385	56	67	PERSON
1385954616349712385	70	80	ORGANIZATION
1385954616349712385	90	99	PERSON
1381320027236933635	0	10	ORGANIZATION
1327649154391298050	12	20	LOCATION
1295500059765809160	5	21	PERSON
1295500059765809160	46	61	PERSON
1282975669572513792	188	202	PERSON
1282975669572513792	246	260	PERSON
1396568850792165387	43	55	PERSON
1396568850792165387	66	82	PERSON
1396568850792165387	93	103	PERSON
1396568850792165387	113	119	ORGANIZATION
1299666641354186753	0	9	PERSON
1299666641354186753	10	19	PRODUCT
1299666641354186753	77	86	PERSON
1285325607203672069	0	24	ORGANIZATION
1355990692632342533	0	9	ORGANIZATION
1355990692632342533	14	28	PERSON
1355990692632342533	46	55	PERSON
1355990692632342533	78	85	PERSON
1331302238040567809	32	40	PRODUCT
1331302238040567809	48	54	ORGANIZATION
1331302238040567809	72	80	ORGANIZATION
1356976152863203330	3	17	ORGANIZATION
1356976152863203330	32	46	PERSON
1356976152863203330	51	61	PERSON
1356976152863203330	123	131	PERSON
1356976152863203330	254	267	PERSON
1406679162929156166	42	58	PERSON
1406679162929156166	59	66	PERSON
1406679162929156166	67	81	PERSON
1308141752163991552	81	89	PERSON
1277897173708017664	0	7	ORGANIZATION
1277897173708017664	41	45	TIME
1277897173708017664	83	110	ORGANIZATION
1269578287124230144	84	92	PERSON
1269578287124230144	98	116	PERSON
1402362725179723781	17	19	MONEY
1272230915373137921	20	25	PERSON
1381712531497058310	14	21	PERSON
1381712531497058310	38	44	PERSON
1278679443574308865	9	23	PERSON
1278679443574308865	86	96	PERSON
1350188039331573763	15	23	PERSON
1350188039331573763	58	63	TVSHOW
1380134065261645824	4	18	PERSON
1380134065261645824	71	80	PERSON
1380134065261645824	133	144	PERSON
1380134065261645824	147	170	PRODUCT
1334222705487454209	7	24	PERSON
1334222705487454209	46	60	MONEY
1360901333218439168	17	23	PRODUCT
1360901333218439168	55	66	PRODUCT
1292203413564948482	25	39	PERSON
1390804090670796801	12	25	PERSON
1377727582989385732	22	28	ORGANIZATION
1377727582989385732	88	93	TIME
1351937238792351744	0	6	PERSON
1351937238792351744	66	73	PERSON
1320077596437217281	128	141	PERSON
1320077596437217281	156	163	ORGANIZATION
1287098513256525825	87	89	TIME
1287098513256525825	95	99	TIME
1287098513256525825	105	109	TIME
1287098513256525825	117	121	TIME
1287098513256525825	149	163	PERSON
1300009450598739975	31	42	PERSON
1271736586649165824	21	26	PERSON
1297836335621955587	0	19	ORGANIZATION
1275143151704051714	76	79	ORGANIZATION
1300079193225662464	0	16	PERSON
1394562329916977154	0	8	TIME
1394562329916977154	9	13	TIME
1394562329916977154	23	29	PERSON
1394562329916977154	106	111	LOCATION
1394562329916977154	156	168	TIME
1369329508516499473	77	80	ORGANIZATION
1336880979873558528	0	6	ORGANIZATION
1336880979873558528	215	219	TIME
1309961248189054978	0	3	ORGANIZATION
1309961248189054978	70	80	PERSON
1309961248189054978	83	86	ORGANIZATION
1309961248189054978	103	106	ORGANIZATION
1309961248189054978	149	152	ORGANIZATION
1309961248189054978	153	156	ORGANIZATION
1309961248189054978	193	195	ORGANIZATION
1368521876801196033	0	5	PERSON
1368521876801196033	111	122	PERSON
1368521876801196033	150	155	ORGANIZATION
1280950299046359040	43	53	ORGANIZATION
1290025180983525376	57	62	PERSON
1315047758932463618	0	11	LOCATION
1315047758932463618	33	37	TIME
1315047758932463618	38	43	LOCATION
1299441048821927937	15	29	PERSON
1315170292038328322	0	17	LOCATION
1315170292038328322	77	90	PERSON
1349266225122209793	0	6	PERSON
1349266225122209793	8	18	ORGANIZATION
1349266225122209793	65	75	ORGANIZATION
1349266225122209793	165	175	ORGANIZATION
1349266225122209793	192	214	PERSON
1316348424023932928	0	15	PERSON
1316348424023932928	18	25	PRODUCT
1316348424023932928	46	61	PERSON
1357614945068867584	38	49	ORGANIZATION
1357614945068867584	67	75	PERSON
1357614945068867584	76	81	PERSON
1404376169433210882	68	74	LOCATION
1269880047260905472	157	169	PERSON
1276055702096789504	20	30	TIME
1276055702096789504	48	59	MONEY
1276055702096789504	226	238	PERSON
1276055702096789504	245	257	PERSON
1334271792429617152	0	3	ORGANIZATION
1334271792429617152	19	24	LOCATION
1334271792429617152	28	36	LOCATION
1334271792429617152	48	54	LOCATION
1334271792429617152	169	172	ORGANIZATION
1334271792429617152	173	191	ORGANIZATION
1408911816617570304	176	190	PERSON
1408911816617570304	191	203	PERSON
1376598548263866370	0	6	LOCATION
1349293303733358592	195	209	PERSON
1337020393966739460	41	43	LOCATION
1312659560830824448	17	30	LOCATION
1312659560830824448	24	30	LOCATION
1319737134882971648	37	44	PERSON
1282190298983079936	0	3	ORGANIZATION
1282190298983079936	31	43	PERSON
1282190298983079936	45	59	PERSON
1376977508210503687	13	39	PERSON
1369062324053696513	117	122	PERSON
1369062324053696513	257	262	PERSON
1367109627524096001	27	46	ORGANIZATION
1367109627524096001	48	51	ORGANIZATION
1367109627524096001	84	87	ORGANIZATION
1367109627524096001	90	95	ORGANIZATION
1367109627524096001	98	103	ORGANIZATION
1367109627524096001	106	111	ORGANIZATION
1367109627524096001	114	117	ORGANIZATION
1367109627524096001	120	123	ORGANIZATION
1367109627524096001	191	194	ORGANIZATION
1295662329460391937	14	20	ORGANIZATION
1311996966881177600	0	11	TVSHOW
1311996966881177600	28	40	LOCATION
1307422688386973705	37	48	PERSON
1330222428883218432	0	6	PERSON
1330222428883218432	25	30	PERSON
1279480828146442240	13	36	ORGANIZATION
1293069072888987648	0	12	PERSON
1293069072888987648	69	83	PERSON
1277683249922310145	0	10	ORGANIZATION
1277683249922310145	40	47	ORGANIZATION
1277683249922310145	68	81	ORGANIZATION
1277683249922310145	82	93	PERSON
1277683249922310145	146	160	ORGANIZATION
1358835590372933633	123	138	PERSON
1305601059772129288	0	4	PERSON
1305601059772129288	8	14	PERSON
1313518800940216323	0	10	PERSON
1313518800940216323	44	49	PERSON
1340762467107024898	0	5	PERSON
1340762467107024898	9	14	PERSON
1340762467107024898	42	47	PERSON
1340762467107024898	81	90	TVSHOW
1344209484848259073	157	168	PERSON
1344209484848259073	170	182	PERSON
1344209484848259073	184	197	PERSON
1344209484848259073	200	209	PERSON
1362488449463447563	51	57	PERSON
1362488449463447563	176	182	PERSON
1362488449463447563	251	256	PERSON
1339116211905421314	54	60	TIME
1404845067395809287	171	182	PERSON
1404845067395809287	189	202	PERSON
1404845067395809287	203	210	PERSON
1320128219861995521	0	6	PERSON
1320128219861995521	12	24	PERSON
1320128219861995521	67	75	TVSHOW
1366299408569147392	0	12	ORGANIZATION
1304032842821898240	0	12	PERSON
1406630531480096769	0	4	LOCATION
1406630531480096769	44	57	ORGANIZATION
1406630531480096769	249	262	ORGANIZATION
1303231845954453504	0	16	PERSON
1392513373569421327	9	13	ORGANIZATION
1392513373569421327	96	100	ORGANIZATION
1378971523801825280	35	41	LOCATION
1378971523801825280	88	96	LOCATION
1329181866004508674	98	113	PERSON
1408866013979066370	89	101	PERSON
1408866013979066370	103	106	ORGANIZATION
1272266401730965505	78	86	PERSON
1290634679637483520	0	10	ORGANIZATION
1290634679637483520	51	63	PERSON
1383089991874646021	21	35	PERSON
1383089991874646021	36	56	PERSON
1383089991874646021	58	66	PERSON
1383089991874646021	67	80	PERSON
1383089991874646021	88	94	PERSON
1383089991874646021	95	100	PERSON
1383089991874646021	101	106	PERSON
1383089991874646021	107	112	PERSON
1374589882237063168	0	10	LOCATION
1374589882237063168	11	20	LOCATION
1374589882237063168	64	73	LOCATION
1376107329448468482	0	7	LOCATION
1376107329448468482	12	15	ORGANIZATION
1376107329448468482	19	37	ORGANIZATION
1376107329448468482	62	81	ORGANIZATION
1376107329448468482	90	98	PERSON
1390796947624169472	18	36	TIME
1325386250568790017	9	13	LOCATION
1325386250568790017	74	84	ORGANIZATION
1325386250568790017	161	165	LOCATION
1325386250568790017	201	208	LOCATION
1402277206429143050	16	23	PERSON
1402277206429143050	78	83	PERSON
1402277206429143050	129	139	PERSON
1275512936413499392	0	8	LOCATION
1275512936413499392	53	67	PERSON
1275512936413499392	99	128	ORGANIZATION
1275512936413499392	211	240	ORGANIZATION
1357261826409521153	10	14	PERSON
1384614268176371715	9	20	PERSON
1384614268176371715	27	31	ORGANIZATION
1384614268176371715	101	105	TIME
1384614268176371715	109	113	ORGANIZATION
1384614268176371715	127	131	TIME
1384614268176371715	236	248	PERSON
1392202020493402115	12	31	ORGANIZATION
1392202020493402115	36	47	ORGANIZATION
1304827775073890305	0	21	ORGANIZATION
1351244552334700548	85	95	ORGANIZATION
1351244552334700548	147	158	ORGANIZATION
1351244552334700548	159	169	ORGANIZATION
1311712412291289094	36	55	ORGANIZATION
1311712412291289094	74	84	ORGANIZATION
1311712412291289094	114	131	ORGANIZATION
1311712412291289094	135	154	ORGANIZATION
1311712412291289094	156	159	ORGANIZATION
1311712412291289094	163	170	ORGANIZATION
1341812707616575492	0	10	PERSON
1341812707616575492	13	28	PERSON
1341812707616575492	30	45	PERSON
1396938785124925440	0	13	PERSON
1396938785124925440	17	32	PERSON
1396938785124925440	47	64	PERSON
1396938785124925440	79	89	PERSON
1396938785124925440	120	130	ORGANIZATION
1316629152494223361	15	27	PERSON
1402043338191261697	22	29	LOCATION
1402043338191261697	46	52	LOCATION
1350572713249820675	42	47	LOCATION
1350572713249820675	51	57	LOCATION
1396895657684779015	14	29	PERSON
1291778539738537985	0	10	ORGANIZATION
1291778539738537985	24	35	PERSON
1291778539738537985	129	134	ORGANIZATION
1308469032891244545	0	15	LOCATION
1284918491259248640	19	28	PERSON
1284918491259248640	33	37	ORGANIZATION
1364178800691601408	7	16	PERSON
1292591089636040706	0	9	PERSON
1292591089636040706	22	30	LOCATION
1292591089636040706	31	37	LOCATION
1284447192284106752	7	12	ORGANIZATION
1284447192284106752	49	56	ORGANIZATION
1348158824549638145	29	33	LOCATION
1348158824549638145	44	46	ORGANIZATION
1398505568030035970	19	27	LOCATION
1398505568030035970	42	48	ORGANIZATION
1398505568030035970	136	146	TVSHOW
1398557955595849731	12	18	PRODUCT
1280776767159009282	0	9	ORGANIZATION
1280776767159009282	10	14	ORGANIZATION
1300008234451955712	30	36	PERSON
1288491038131314694	0	15	PERSON
1385644235349794818	29	43	PERSON
1385644235349794818	44	64	PERSON
1385644235349794818	65	78	PERSON
1385644235349794818	80	88	PERSON
1385644235349794818	89	100	PERSON
1385644235349794818	101	113	PERSON
1385644235349794818	114	126	PERSON
1369800736217964545	42	47	PERSON
1369800736217964545	49	56	PERSON
1369800736217964545	57	66	ORGANIZATION
1369800736217964545	67	76	ORGANIZATION
1369800736217964545	78	82	ORGANIZATION
1306311809767538688	25	29	PERSON
1306311809767538688	73	77	PERSON
1306311809767538688	139	143	PERSON
1306311809767538688	168	177	PRODUCT
1409762216631586821	0	5	PERSON
1405811865083645956	0	10	PERSON
1405811865083645956	22	27	TIME
1405811865083645956	31	38	ORGANIZATION
1405811865083645956	42	55	PERSON
1405811865083645956	101	108	ORGANIZATION
1405811865083645956	117	130	PERSON
1314336263584075777	10	23	PERSON
1314336263584075777	32	47	PERSON
1314336263584075777	77	84	PERSON
1314336263584075777	103	108	PERSON
1276537369215328256	79	84	PERSON
1276537369215328256	90	97	PERSON
1276537369215328256	168	175	PRODUCT
1372211234867703818	0	23	LOCATION
1372211234867703818	130	137	LOCATION
1336024517236437000	58	70	PERSON
